timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 16:48:55.037,-0.005944,-0.000192,-0.046235,0.039826,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:48:55.054,-0.009779,-0.000959,0.063630,-0.025177,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:48:55.214,-0.009779,-0.001342,0.050813,-0.083772,0.123677,3.267529,0.000000,0.000000,False,False
2025-12-07 16:48:55.228,-0.009779,-0.007862,0.013275,-0.146944,0.203188,3.379941,0.000000,0.000000,False,False
2025-12-07 16:48:55.337,-0.009779,-0.008629,0.042573,-0.105745,0.258190,3.481992,0.000000,0.000000,False,False
2025-12-07 16:48:55.350,-0.010163,-0.009396,0.007782,-0.008698,0.299990,3.578742,0.000000,0.000000,False,False
2025-12-07 16:48:55.464,-0.009396,-0.010163,-0.038911,0.034333,0.335134,3.674800,0.000000,0.000000,False,False
2025-12-07 16:48:55.478,-0.009779,-0.010546,-0.048066,-0.063630,0.366977,3.773882,0.000000,0.000000,False,False
2025-12-07 16:48:55.587,-0.010163,-0.010546,-0.096590,-0.024262,0.397763,3.878746,0.000000,0.000000,False,False
2025-12-07 16:48:55.603,-0.009779,-0.011313,0.089265,0.040742,0.429124,3.991216,0.000000,0.000000,False,False
2025-12-07 16:48:55.718,-0.009779,-0.010930,0.022431,0.010529,0.462038,4.111455,0.000000,0.000000,False,False
2025-12-07 16:48:55.733,-0.010546,-0.011313,-0.059052,-0.005035,0.497223,4.238282,0.000000,0.000000,False,False
2025-12-07 16:48:55.844,-0.010163,-0.011313,0.011444,0.054475,0.535654,4.368751,0.000000,0.000000,False,False
2025-12-07 16:48:55.853,-0.010163,-0.011313,-0.073701,-0.009613,0.577943,4.499177,0.000000,0.000000,False,False
2025-12-07 16:48:55.959,-0.010163,-0.011313,-0.076448,-0.002289,0.624761,4.626785,0.000000,0.000000,False,False
2025-12-07 16:48:55.973,-0.010163,-0.010930,0.139620,0.035248,0.676766,4.751267,0.000000,0.000000,False,False
2025-12-07 16:48:56.083,-0.009779,-0.010930,-0.007782,0.023346,0.734661,4.875106,0.000000,0.000000,False,False
2025-12-07 16:48:56.097,-0.010546,-0.010930,-0.004120,0.017853,0.798872,5.002881,0.000000,0.000000,False,False
